Date,Open,High,Low,Close
2017-03-07,0.015038075934812531,0.014466181996035365,0.014520130450912602,0.014339637983179766
2017-03-08,0.014352502530846755,0.013876149634507723,0.01372308238195252,0.013330933510999194
2017-03-09,0.013352810860558128,0.01340428692547317,0.013626823932157448,0.013858877964823373
2017-03-10,0.01388790926969588,0.014397102383300624,0.012727755958743026,0.012874451530659659
2017-03-11,0.012886021514933963,0.013354924918735548,0.013276779025553031,0.013685228269177382
2017-03-12,0.013713155264763428,0.01380571018687663,0.014106429901720344,0.014310010546955805
2017-03-13,0.01433261294629793,0.01394699703260772,0.01469199042770001,0.014454581462604203
2017-03-14,0.01447499493775781,0.014048170108731295,0.014743843519633416,0.01456541002033087
2017-03-15,0.01458473057664789,0.014140637521848414,0.015011259329794035,0.014697224678716172
2017-03-16,0.01473794896244816,0.01422725900474611,0.013784349128706033,0.013849552180615655
2017-03-17,0.01376171328497229,0.013169035488404075,0.01304140252422931,0.012648268001338777
2017-03-18,0.012657908555591211,0.012270319245569363,0.011047167739291668,0.010914349729142823
2017-03-19,0.010971273157546167,0.0116698175151747,0.011315215904231964,0.011777413406033575
2017-03-20,0.01180128609620101,0.0115762608743056,0.012157654399277166,0.012017313341013698
2017-03-21,0.01204983731828704,0.012384004162574283,0.012420150489251906,0.012926848200277957
2017-03-22,0.012945417301178708,0.0123597977415843,0.011841897174059606,0.011947496836208164
2017-03-23,0.011977000287973749,0.01150799716250867,0.01204874885388858,0.01180278875650317
2017-03-24,0.011817883611583134,0.011269482121688325,0.010719790643689357,0.0104164716365237
2017-03-25,0.010419988741672128,0.01038954655860715,0.010289157038730231,0.010900098383662873
2017-03-26,0.010934031625097845,0.01082739979688391,0.010998420211942894,0.01081705926380183
2017-03-27,0.010907146393569775,0.011350120331042069,0.011248523553468838,0.01190127254913652
2017-03-28,0.011901968544882657,0.011598290199626523,0.01203188465453105,0.011920201188946274
2017-03-29,0.011922543977174547,0.011468833917493702,0.011865364562549791,0.011821717396312924
2017-03-30,0.011869459361861472,0.011389419559546674,0.011923822248848697,0.011635998635327369
2017-03-31,0.011655886374671656,0.011737945243481993,0.012016567616534463,0.012258173424389967
2017-04-01,0.012274109530268642,0.011966397506069325,0.012500670331197275,0.012377643317681954
2017-04-02,0.012396190428533854,0.012182203304120573,0.012702461767556,0.012674877828317705
2017-04-03,0.012702627200134405,0.0127825704108605,0.013088900799580017,0.013246030331609059
2017-04-04,0.013286557968578243,0.012846481291154203,0.013335800210222268,0.013101183716206909
2017-04-05,0.013130459022257105,0.012556157900617695,0.013238979667289708,0.012985005760273139
2017-04-06,0.013016198159958293,0.013280677933394667,0.013410138432888095,0.01377918701958375
2017-04-07,0.013744977228346066,0.013256336888749944,0.013938223530326619,0.013699904823232772
2017-04-08,0.013658698953964227,0.013234579530408295,0.013926841144292455,0.013686874237856493
2017-04-09,0.013712468045324878,0.013400887338232288,0.014057246752190014,0.013850373793314642
2017-04-10,0.013859652342681685,0.013307466680852824,0.014158142470369377,0.013840223653126808
2017-04-11,0.013861847055459488,0.013548564048141346,0.014276463075810913,0.014085472986314032
2017-04-12,0.014099837593997834,0.013535918943440159,0.014407149730277218,0.014021828864055154
2017-04-13,0.01404784896337817,0.013518921007235745,0.013840558442454978,0.013595385812109357
2017-04-14,0.013626875618686102,0.01331372192137605,0.013887635147952566,0.013571519266262277
2017-04-15,0.013585313245456483,0.013275646544278161,0.013960285685973083,0.013639826966445296
2017-04-16,0.013658150275769772,0.013265039832086606,0.014067785998517941,0.013782750541774021
2017-04-17,0.013804098675493582,0.01336947515212653,0.014068348091655435,0.01393322088349646
2017-04-18,0.013948401040634037,0.013677748363294896,0.01436513326824988,0.014176824248004576
2017-04-19,0.014200244331886772,0.013649737124264918,0.014524065102875027,0.014157895608194825
2017-04-20,0.014185841529282445,0.013993503386063,0.014570859356571028,0.014415626870531956
2017-04-21,0.014437410481437957,0.013927550033754977,0.014671334910130115,0.014319200538747495
2017-04-22,0.014345369714318903,0.013922385380818624,0.014571702496277261,0.014451701017415764
2017-04-23,0.014471702868591108,0.013876693568466264,0.014508044043223735,0.01411564907876436
2017-04-24,0.01416595194473362,0.014131525268207953,0.01458800319726446,0.014704631537772163
2017-04-25,0.014725878042170255,0.014357803154796017,0.015154874126422597,0.014915041200584917
2017-04-26,0.014939039520714233,0.014728358164052257,0.015379150693513744,0.015128879964812481
2017-04-27,0.015157001933459657,0.015066549102775292,0.01559513357636123,0.01563158623222366
2017-04-28,0.01564889193478444,0.015224017983772988,0.015750692852161442,0.015614440725149607
2017-04-29,0.015650263630270562,0.015168536720001779,0.016071648033667937,0.015687274839200176
2017-04-30,0.01570554295836144,0.015450158527036522,0.016067572858421142,0.016045273026906365
2017-05-01,0.016068082075344544,0.016625190501140398,0.016536639581656108,0.017056309288049003
2017-05-02,0.017065716202403984,0.017163414512951884,0.017483624589808667,0.017484534101089938
2017-05-03,0.017514946474110248,0.017420015357893726,0.017930490039345645,0.01799574591165041
2017-05-04,0.018021650786685193,0.018999327606518304,0.0185379721976874,0.01864837249291709
2017-05-05,0.01870955607297738,0.01912334454906571,0.019094305285750457,0.018892250185538393
2017-05-06,0.018928205705161353,0.018589881319226363,0.01926560176416753,0.019212528257681664
2017-05-07,0.01923903053062202,0.018833563732652853,0.01950814495299424,0.01945818908303867
2017-05-08,0.019478391392951006,0.02055552266190487,0.02003032947772197,0.021195234695724926
2017-05-09,0.021220033151685188,0.02205324481674826,0.021707896446559318,0.021634296840877226
2017-05-10,0.0216676173888081,0.02144063783610626,0.02174724296618358,0.02207006704867131
2017-05-11,0.02199476676224915,0.02260316340866838,0.022256639872033423,0.0229128016407345
2017-05-12,0.022891718440626943,0.022361383404261886,0.021394670045693308,0.021207442296761653
2017-05-13,0.021209471096442015,0.02177447866299586,0.020791403585882724,0.022313944741292613
2017-05-14,0.022275827167356366,0.02202509623439375,0.022555532897893454,0.022368810363929577
2017-05-15,0.022379800313509234,0.02177189497669279,0.02159885037788636,0.021402079464706847
2017-05-16,0.021464332117764228,0.02140664196369743,0.021289699152267146,0.021347486798542502
2017-05-17,0.021258989303491165,0.022468810361073788,0.020943590302858,0.022782771486725462
2017-05-18,0.022520537642081246,0.023018591609669375,0.02298412891522918,0.02346255655119744
2017-05-19,0.02359965048101657,0.024378970439981093,0.024152298978216694,0.024821303695801836
2017-05-20,0.024791242349814228,0.025469694010345968,0.02534210962699755,0.026152069372861384
2017-05-21,0.025926869042777946,0.025936798657078187,0.02622150434059984,0.025554994234514627
2017-05-22,0.02559985546719002,0.028450042792848323,0.025945657133376876,0.0273683016910257
2017-05-23,0.027635042803346138,0.028680129576981073,0.028202882650250255,0.02938488765104729
2017-05-24,0.0294156407138863,0.03143923322184677,0.030210540219311143,0.031075023156378945
2017-05-25,0.031128475495716342,0.03470270098960475,0.029703671327347168,0.02917310771930918
2017-05-26,0.029409053832161924,0.0321201025544508,0.026706169148400138,0.027766351783256867
2017-05-27,0.027699648289047182,0.027855796302976882,0.023668617833406996,0.025523035009328596
2017-05-28,0.025749235849020113,0.0279528898744114,0.026454493351322075,0.02712689432306363
2017-05-29,0.02719431430026288,0.02849287895191835,0.027200528657589294,0.02849593014355302
2017-05-30,0.028510184523494523,0.02842366335569397,0.027445041982862906,0.027396696022380894
2017-05-31,0.027575096967211457,0.02854768165807628,0.02774014088004488,0.02891839269457651
2017-06-01,0.028962432525270265,0.030414868234589026,0.02974625128774484,0.03058452449000449
2017-06-02,0.030549482831022563,0.03096097928879936,0.030940558681625607,0.03169102830617602
2017-06-03,0.03177975651252897,0.03223051978819978,0.031646688185596766,0.03205862934948424
2017-06-04,0.0325214322618773,0.03228464121707464,0.032053782735190675,0.032010073273450526
2017-06-05,0.03203598785764182,0.033656989314144056,0.0328643210394505,0.034410444263817674
2017-06-06,0.03448364402647603,0.037914629654956046,0.035402454007017095,0.0368298796864106
2017-06-07,0.036932666404014415,0.03613963716474625,0.035539042639427046,0.035032480517183114
2017-06-08,0.0348903503664169,0.035404239812633354,0.035122951789167606,0.03604009042019208
2017-06-09,0.03608303821990797,0.036579273146572125,0.03687485698067079,0.03628959183913367
2017-06-10,0.03636697918553606,0.037249399783494966,0.036185307819022725,0.03798905312867304
2017-06-11,0.03793441561753224,0.03786962183955655,0.03750594564555426,0.03813170511916971
2017-06-12,0.03808269727127794,0.03787859539003759,0.03298151886384991,0.03403762961471837
2017-06-13,0.034347431921312746,0.03504714716885101,0.0348338939879808,0.034824815507142774
2017-06-14,0.03484083078767227,0.0350170961774765,0.03149730912384324,0.031935456026664255
2017-06-15,0.03186013923971145,0.031588679076955985,0.02868712588819744,0.03136224743416458
2017-06-16,0.03144849342432503,0.031659525115221084,0.031106794916572433,0.0321026590116504
2017-06-17,0.03205807352666394,0.03363495726915334,0.032509359223125894,0.03398619309349622
2017-06-18,0.03399682929844992,0.03332097411125519,0.032950182171434875,0.032510446380259066
2017-06-19,0.032538441285905266,0.033331172872977835,0.03340969190609967,0.033077072469682875
2017-06-20,0.03311770828969628,0.03469916541887423,0.03398288778828741,0.03489024276213735
2017-06-21,0.03473863947395588,0.03481556728600207,0.034974698318921915,0.034441854832777334
2017-06-22,0.03448624887620419,0.034159174981532384,0.03472119712437985,0.03466556666579842
2017-06-23,0.03470997378168682,0.03472255321925661,0.03562068666764738,0.03520736468933843
2017-06-24,0.03513766706256542,0.03462423715625027,0.033889718040282846,0.03333932877424699
2017-06-25,0.03333704239792782,0.03359511546652509,0.033453115006203585,0.033074463609326483
2017-06-26,0.03310824496253749,0.032683890102478824,0.03098229269185136,0.031552492609017685
2017-06-27,0.03157029861179753,0.03182991378756903,0.030373826870518993,0.0325675066278015
2017-06-28,0.032593309105350306,0.032530636709659826,0.03250176956053695,0.03287393113022895
2017-06-29,0.0327926178311799,0.03232462308269722,0.032867974644844186,0.03238741159313624
2017-06-30,0.03240415229781353,0.03192238256052105,0.0324175961131979,0.031585276190183836
2017-07-01,0.03176439489477985,0.031324327173104925,0.031585699674946316,0.030950342400577015
2017-07-02,0.030993499288186063,0.03131086480763103,0.031242964789594947,0.03193682629558961
2017-07-03,0.03184614794575296,0.03240852353596731,0.0324462642684427,0.032726755469145864
2017-07-04,0.032702633235594546,0.03290608848437783,0.0335547133408048,0.033242215250539
2017-07-05,0.03327696350733099,0.032784516524974064,0.03326242350407743,0.033247017364160296
2017-07-06,0.03334870318125538,0.03270387967545522,0.03386863954762699,0.03333713552098208
2017-07-07,0.03335542448913739,0.036775495962280996,0.032704828516920706,0.0321040279089352
2017-07-08,0.03214394166409543,0.03208678795932504,0.03261264524237244,0.03282661090234513
2017-07-09,0.03286188845322926,0.032959120685500706,0.03296788810526578,0.03210101029969016
2017-07-10,0.0322122520993045,0.03162199367208174,0.030207164850020517,0.03010006378540124
2017-07-11,0.030300655898143822,0.02994001524861739,0.029865415032892608,0.029623142988988868
2017-07-12,0.02957201262760917,0.030079262342003962,0.029560898265191992,0.030460530926126085
2017-07-13,0.030531239281057086,0.03009979584893889,0.030483998530699778,0.029898978535155635
2017-07-14,0.029953619683544912,0.029257106163668833,0.02826920964047401,0.028190465789521727
2017-07-15,0.028163968582796323,0.027460626922261755,0.02555978019449035,0.02497424161890237
2017-07-16,0.02489741158044038,0.02511668087125269,0.023488748029410363,0.02402725960054782
2017-07-17,0.024083173139875985,0.027451789355270352,0.024747696134102423,0.02812284116634054
2017-07-18,0.028210604857629117,0.029588363304255356,0.02800994418080699,0.029363764386332057
2017-07-19,0.029439096706699055,0.029718360800676927,0.02935137945342563,0.028740353749119565
2017-07-20,0.02870948913423766,0.03656553881411896,0.0294871235408965,0.03620441295998978
2017-07-21,0.0365078523119612,0.03571849629734567,0.03443298386813212,0.03414914536436857
2017-07-22,0.03417898771561647,0.03604499265596007,0.03493689896065859,0.03610181424565866
2017-07-23,0.03609209415350738,0.03563377858330287,0.03488392027721736,0.03500833964322285
2017-07-24,0.035057834385272886,0.034886958618060605,0.035519788139002334,0.03534384566892901
2017-07-25,0.035398014865832134,0.03476212713441028,0.03245314990937695,0.03289711185579307
2017-07-26,0.032932666568617874,0.032622833515632575,0.03202933168370989,0.032252029297638964
2017-07-27,0.03239688231173706,0.033745514565896646,0.033133002964403316,0.03420428531511872
2017-07-28,0.034331247286271946,0.03652134417998748,0.03524633123284655,0.03608658766373634
2017-07-29,0.03607727847056173,0.03531530661041186,0.03542999516552124,0.03495416121250941
2017-07-30,0.03494384511868033,0.03463226154197366,0.03475618742218857,0.03537566498677732
2017-07-31,0.03547675018673577,0.036414870467437924,0.035820791824593634,0.03699639822275435
2017-08-01,0.036959004329043525,0.03684634608005079,0.03532896032929034,0.034841823850160235
2017-08-02,0.03498142957500018,0.034686654937827785,0.03508978969928857,0.03473771495956603
2017-08-03,0.03474042542147882,0.03537718045803082,0.03532235292445916,0.03602788144751479
2017-08-04,0.036076042572928735,0.03654691043587382,0.036145539729545345,0.03727826761577062
2017-08-05,0.03732017037884501,0.0418595120491115,0.037987941916184334,0.04217529876423278
2017-08-06,0.04225800253319236,0.04190411463371188,0.04193341417150735,0.04164077043569216
2017-08-07,0.04164307007506659,0.04332364492218006,0.04228879474721939,0.0439039773694669
2017-08-08,0.04380266744842336,0.04450901572100092,0.04460658861012294,0.04446635000149578
2017-08-09,0.0444909828716659,0.04366469287402034,0.04322720924025808,0.04340374142671495
2017-08-10,0.04341338164115629,0.04408202620371112,0.044236167827284525,0.0439360751303501
2017-08-11,0.04385204985761938,0.047158924623689445,0.04497602432473791,0.04763045320225059
2017-08-12,0.04764903738937379,0.05083319715380083,0.04837078442337277,0.050841325231381705
2017-08-13,0.05079584537579093,0.054347965130074664,0.05180095779490232,0.05342755351843157
2017-08-14,0.05334802336897246,0.055935433668407565,0.05364687025318493,0.05688230324018399
2017-08-15,0.05692664109442207,0.05771464572630075,0.052480808039463006,0.0549181180647024
2017-08-16,0.05518938327446153,0.05669830240509659,0.0537207855007648,0.05758869813163489
2017-08-17,0.05771467603611499,0.05810532629202302,0.05722389186211645,0.056972282861308614
2017-08-18,0.056890285677257776,0.0565473593717665,0.05401560335137802,0.054625820088463416
2017-08-19,0.05433084181308625,0.05482213547892833,0.0533853578262008,0.05507956015931167
2017-08-20,0.055038089377428295,0.05418342374778104,0.0547811742046387,0.05362506838828407
2017-08-21,0.05368244135679449,0.05299832899544414,0.05363900375972576,0.05244655618568266
2017-08-22,0.052418699677122094,0.05326512452260394,0.0492262915838646,0.05380146273670248
2017-08-23,0.053662277433148435,0.05499238680795175,0.05490104056620833,0.054500999425323764
2017-08-24,0.05432878564155254,0.056632487755947994,0.05562965239044622,0.057013299029151435
2017-08-25,0.05700660545448127,0.0577109741720806,0.05811818344909504,0.05751970735445004
2017-08-26,0.05754486287832356,0.05667178290494792,0.057586582459081534,0.05725634962251149
2017-08-27,0.05717505377526399,0.057179137304777285,0.05825786218852834,0.05767442566700515
2017-08-28,0.05771481732075007,0.05700698764623856,0.056955915364051174,0.05767141217268182
2017-08-29,0.05778010728249869,0.060022421528901714,0.05874744390604883,0.06036476284464922
2017-08-30,0.06026493228392046,0.060033841422361296,0.060423609857741006,0.06017657101572329
2017-08-31,0.06006233148892415,0.06152326586466713,0.06151954673686258,0.06207067358812956
2017-09-01,0.062067338780994526,0.06364406436901954,0.06333412250273016,0.06465785790865386
2017-09-02,0.06480606736028917,0.06477313800313136,0.06039311630503219,0.060361333743234415
2017-09-03,0.060469453452597334,0.061224514217443037,0.05966730792031752,0.060418805482946626
2017-09-04,0.06055669191381945,0.05955939366718877,0.055322469896041074,0.055664014832811345
2017-09-05,0.055572774906224726,0.05733211873061701,0.05377264140316389,0.057587325119428406
2017-09-06,0.05760699656875861,0.05990778472746936,0.059091162454390805,0.06061303115872204
2017-09-07,0.06052253943960587,0.06042166633480122,0.06070353083497791,0.06065088569506041
2017-09-08,0.060742286428178756,0.06050271249462386,0.05485565154535606,0.05556031743438693
2017-09-09,0.05559362604930933,0.05571364323697747,0.055402708691417696,0.055523421674804126
2017-09-10,0.05558717496543807,0.05485178123950373,0.05311119689839029,0.05410898317994209
2017-09-11,0.05412124948619716,0.055072482443181844,0.055195998940105934,0.05463473438050136
2017-09-12,0.05475784924622178,0.056200873440175714,0.054996738328098746,0.05421693403576144
2017-09-13,0.05425169498353677,0.053308913925936306,0.05084708433534983,0.05081224782302468
2017-09-14,0.050731788568284336,0.05043449628185987,0.041908963120026566,0.04083164103749411
2017-09-15,0.04100550601311523,0.04788956391350001,0.03899675857469358,0.047450766916473965
2017-09-16,0.04747236438245625,0.04891474480169556,0.04660145574984026,0.04727958617384664
2017-09-17,0.0470406918129724,0.046956174600478094,0.04600914870097789,0.046701301139612475
2017-09-18,0.04683233264032534,0.052591601018110015,0.04805306268263969,0.053316999288818084
2017-09-19,0.053453505380160055,0.05279340187656372,0.05195651847593538,0.05139354772322274
2017-09-20,0.05129404654804738,0.05194105464385976,0.051799974131911716,0.05113266168758398
2017-09-21,0.051089799718467735,0.050377652463522514,0.04836979935514932,0.04736188460780208
2017-09-22,0.047338898411656186,0.04822707493477487,0.04752525582130422,0.04735722102987794
2017-09-23,0.04736495925419709,0.04905575832061249,0.048102105308885645,0.04957516245333662
2017-09-24,0.04964512866078435,0.04874217903367855,0.049118366891000936,0.04807239579259132
2017-09-25,0.048073579885720766,0.05083768596879369,0.04932465788292527,0.051408637141088474
2017-09-26,0.0514593331107346,0.05110475618260256,0.05197098956376005,0.05094611994225887
2017-09-27,0.0509727927218057,0.054370534309849436,0.05218065311450931,0.05517515939183487
2017-09-28,0.05514535322105238,0.055312360038568334,0.055340742138708,0.054819357200674726
2017-09-29,0.05479543644593261,0.054432816107937314,0.054351314882976454,0.05465942116740686
2017-09-30,0.0547198532812561,0.05638826276839786,0.056059655045858525,0.057068573400677045
2017-10-01,0.05711949599298943,0.05700440395993549,0.05759065903956116,0.057960554003978614
2017-10-02,0.05787064055627848,0.05790855546285092,0.059103390790596885,0.05803708606099491
2017-10-03,0.05804415866357794,0.05739508452565775,0.057437207613026536,0.056777374108531356
2017-10-04,0.05682211652668378,0.05630503951290615,0.05675608844320798,0.0555686830701985
2017-10-05,0.05559458349275864,0.05644551045769943,0.056104480568340456,0.056927297165668
2017-10-06,0.0568919344552321,0.05713399350588816,0.0583033889221993,0.05750887139397924
2017-10-07,0.057507689930649544,0.05755023760782696,0.05831069613298666,0.058278087423349466
2017-10-08,0.05833509390448978,0.06000147871166298,0.059499386811191074,0.060796280966688925
2017-10-09,0.06087067438228918,0.06346320904747435,0.061728225219388394,0.0630120291368827
2017-10-10,0.0630885688138063,0.06405419193359455,0.06455063679124028,0.06314878444458646
2017-10-11,0.06326743790519714,0.06339548926963597,0.06436134911672502,0.06375902458908494
2017-10-12,0.06382064406644723,0.07118979364822288,0.06535021287408622,0.07226909689552888
2017-10-13,0.07252515065400109,0.07653924270764703,0.07399028841895422,0.07501649020579368
2017-10-14,0.07498555536068335,0.07650389243968145,0.07616544833775413,0.07754826436237636
2017-10-15,0.07762511172802658,0.07670487331769264,0.07457711084402756,0.07544142308147642
2017-10-16,0.07558965005277324,0.07566799920922335,0.07549894499474315,0.07609157933808386
2017-10-17,0.07633050689991636,0.07599599274605863,0.07449434684523076,0.07444451334652222
2017-10-18,0.07444085508314272,0.07332350514475106,0.06997961054921674,0.07424123758629284
2017-10-19,0.07416542411631055,0.07523448520410085,0.07531415828102632,0.07585744303676176
2017-10-20,0.07587139767731901,0.07952829715315585,0.07666556930160255,0.08001255654639669
2017-10-21,0.07983120957836302,0.08136094664297101,0.08141300513037301,0.08028894074878984
2017-10-22,0.08037810731207244,0.07974790912908199,0.07898574643940906,0.0799709917223275
2017-10-23,0.07995754273263524,0.07973879823527642,0.07814443915680307,0.07889973906870024
2017-10-24,0.07899077175401363,0.07783408021562434,0.07493643309786624,0.07336270454709959
2017-10-25,0.07335420203412014,0.0753701967267569,0.07344266636928941,0.0764373699247533
2017-10-26,0.07641788527407806,0.07839541734116912,0.07798635046188415,0.07855011200336787
2017-10-27,0.07849998185246872,0.07855302628516114,0.07809314253707578,0.07685023510673702
2017-10-28,0.07696477477761456,0.07703450001623845,0.07753625016634093,0.07646878049371297
2017-10-29,0.07650690419604118,0.08218813557025755,0.07803356488020043,0.08196577134063202
2017-10-30,0.08145063464097886,0.08163441352013233,0.08247789479504536,0.08164590064573685
2017-10-31,0.08168615338425123,0.08510797577937687,0.08335588427580393,0.0862802639974651
2017-11-01,0.08592400933202846,0.08914505225983528,0.08721394823778165,0.09038023755634991
2017-11-02,0.09054387698590986,0.0973043336049336,0.09256564121551752,0.09464864446180851
2017-11-03,0.09479283818034279,0.09858203311371214,0.09599749665076102,0.09642162431404083
2017-11-04,0.0958483606003077,0.09901133163065594,0.09639573823343946,0.09878345769106778
2017-11-05,0.09914097844520457,0.10070595923832615,0.10063827811715853,0.09916011019047055
2017-11-06,0.0991231491472759,0.09837098673779814,0.09605890813649741,0.09388408926708128
2017-11-07,0.09390905889371826,0.09575398176009665,0.09628079440252138,0.09555227989499873
2017-11-08,0.09553149757131713,0.10286727946275499,0.09755843069880214,0.09987719976341397
2017-11-09,0.09972134417707997,0.09838540234753436,0.09738277659333668,0.09554130951375248
2017-11-10,0.09597524243277436,0.09655193559694648,0.08804289790275996,0.08833416132416094
2017-11-11,0.08836068507849623,0.0905842987944657,0.08477362509706961,0.08476048899370234
2017-11-12,0.08392791806061792,0.08721054705677857,0.07514482350765908,0.07917063808047023
2017-11-13,0.07902821904078487,0.08974174509268526,0.07971576771218922,0.08752969550388706
2017-11-14,0.08757703681896793,0.08911336674691535,0.08839251842904557,0.08857570585617963
2017-11-15,0.0885822125278101,0.09696328565309333,0.09082370896150625,0.09789998125927496
2017-11-16,0.09802606709747233,0.10546402018083101,0.09843754577106853,0.10552835889502118
2017-11-17,0.10530057428226239,0.10597001338592912,0.10384080236277198,0.1032967038091844
2017-11-18,0.10315579396354675,0.10434365628923033,0.10246859389610864,0.1044099231775667
2017-11-19,0.1040997920537077,0.10729341014639963,0.1057099067839074,0.10778882666258577
2017-11-20,0.10784506940902612,0.1104883449550512,0.10929690133033083,0.11004036642170675
2017-11-21,0.11013127976253427,0.11064880275315109,0.10667403563275339,0.1082657406007953
2017-11-22,0.10837839010081386,0.11001783392190362,0.11106904468524932,0.11076610418841834
2017-11-23,0.11049669532495178,0.1095438036360443,0.11055332142113704,0.10782009732420772
2017-11-24,0.10832447972481814,0.11099556065172114,0.10917844441730346,0.110768032715054
2017-11-25,0.1106246758855028,0.11666280448625795,0.11269461382317036,0.11813689046916515
2017-11-26,0.11813237678971626,0.126616929191383,0.1209073552497963,0.1255386730834207
2017-11-27,0.12586434579082484,0.13063415208235465,0.12901737415554604,0.13222953302071724
2017-11-28,0.13232105361356855,0.13481361279530552,0.13440756770273427,0.13552764550476284
2017-11-29,0.13580475824155114,0.1537384377675224,0.13250671626119342,0.13319325865546003
2017-11-30,0.13346450308588964,0.1439965751307087,0.1269001112351404,0.137925270470717
2017-12-01,0.13746724219717196,0.14733769219071824,0.1338222966547204,0.1481028434698737
2017-12-02,0.14816235464588737,0.15105684063224414,0.15083192636971113,0.14946076763013855
2017-12-03,0.14959441022018483,0.158379551549106,0.1502262766349976,0.1528706743068692
2017-12-04,0.15278634835979102,0.15563948423295434,0.15331497561503662,0.15745195379705565
2017-12-05,0.15786573400152462,0.16073614270481626,0.1606615301115584,0.16101136106562863
2017-12-06,0.1611262569154371,0.19251683862814667,0.16514142365921233,0.19358507848191267
2017-12-07,0.193260956095347,0.24052716403945223,0.19512767888003527,0.2430766024084609
2017-12-08,0.24177509302221523,0.24669675128222532,0.19905671834248378,0.22482968441965961
2017-12-09,0.22422288306852892,0.2253418986305555,0.1897540769170329,0.20574741812324265
2017-12-10,0.2056377754402258,0.21266279261761895,0.1834544068367568,0.20954960851526536
2017-12-11,0.20919046674929215,0.23528093732734043,0.2140631914492121,0.229869097345427
2017-12-12,0.2296616556710185,0.2389239404540102,0.23045944545931452,0.23643376360737736
2017-12-13,0.23762022190795765,0.23717381662438491,0.22298502039494522,0.2226185833677032
2017-12-14,0.22232032496892631,0.2294594895753921,0.22503947362293497,0.22475561034253747
2017-12-15,0.2252928055477072,0.2439865894551143,0.23087681647669459,0.24043209585704606
2017-12-16,0.24119075623190753,0.2652353641061894,0.24372064466832918,0.2649913201899168
2017-12-17,0.26472219229639904,0.27029804030399146,0.26422016452977637,0.2601000554183938
2017-12-18,0.25965514368386766,0.26053442574817565,0.2555330263317392,0.2597351770816089
2017-12-19,0.2598183809334986,0.25790723560710055,0.24034948545530463,0.2413894845123743
2017-12-20,0.24119075623190753,0.24100310625317584,0.22351900887556023,0.22558681903892522
2017-12-21,0.225856566905723,0.23601251218355968,0.21319054747419103,0.21431605948185153
2017-12-22,0.21564566022021914,0.21392473028011386,0.16387108754755472,0.18727964405707853
2017-12-23,0.188907202852556,0.20929856924305057,0.1919167218321266,0.19917725981246628
2017-12-24,0.19795353458355697,0.19601025991621757,0.17672475517956107,0.18856898618904716
2017-12-25,0.18955464586539844,0.19556151440042102,0.18657825069021733,0.1899515971362175
2017-12-26,0.19011291495468782,0.22096593905541181,0.1947286011838148,0.21838845209223676
2017-12-27,0.21928751173588368,0.22735309988160143,0.20998099003819476,0.21480435803675824
2017-12-28,0.21518064996364047,0.21317682108711963,0.19344139946756683,0.19790574626457352
2017-12-29,0.19915513434262141,0.2048899817894038,0.198636548101279,0.19858745436911893
2017-12-30,0.19896447690022281,0.19677041306261858,0.1711375409615186,0.17521469912577253
2017-12-31,0.17449068329337172,0.1926297158032232,0.17683576014281818,0.1917319975639115
2018-01-01,0.191149924972372,0.18902343093842475,0.1824440528535165,0.18488476511553734
2018-01-02,0.18446702182057517,0.20714186293842507,0.18256911014521088,0.20305762274362213
2018-01-03,0.20302880788222316,0.20888517399521964,0.2061896746362939,0.2060601494289922
2018-01-04,0.2070410171791417,0.21115474387657265,0.2016606119914381,0.21152202490578303
2018-01-05,0.2098735683579919,0.23788228516604532,0.21122462110489024,0.2366271594406104
2018-01-06,0.23710034383193399,0.2379802095966015,0.23317154484770128,0.2379645089923864
2018-01-07,0.23799470574923395,0.23617433797556533,0.2236595321599326,0.2235705074070168
2018-01-08,0.22357679254743576,0.22200894873893345,0.19724818086214568,0.2056363070075594
2018-01-09,0.20502462481453648,0.20786122103793547,0.20028067052843573,0.19775349964831823
2018-01-10,0.19768330782939916,0.20073296379158237,0.18998312706009415,0.20293692111710196
2018-01-11,0.20289163833361057,0.20135168866942305,0.18175830203624505,0.18143645524624194
2018-01-12,0.18212005633059553,0.19062395933110224,0.18249182233880606,0.18932064247589242
2018-01-13,0.18895795832893364,0.19646580460649588,0.19365359805836616,0.19452739829398363
2018-01-14,0.19469712401271191,0.19445732574491248,0.1840361788549898,0.18645940574193706
2018-01-15,0.1864189417539415,0.1935557579283001,0.18928753680245092,0.18711504718916763
2018-01-16,0.1873626655050052,0.18536410707332898,0.14085197395544818,0.15516542623037907
2018-01-17,0.1543733890636749,0.15592232717172602,0.12971395229187843,0.151024437875292
2018-01-18,0.1511869431927952,0.16176009566210042,0.1513574890741952,0.15495145578865718
2018-01-19,0.15435555976574625,0.16020308470577604,0.1545838980624534,0.1567688795385066
2018-01-20,0.15746108383311744,0.17529997444475875,0.16138663869031689,0.17448772962583278
2018-01-21,0.17437408917705102,0.1724837618137509,0.1562153818254137,0.1566687388040696
2018-01-22,0.15714421394564942,0.15984409645214817,0.14148854162318933,0.1474965893128598
2018-01-23,0.14769872431496775,0.1518373777037415,0.13993575933087463,0.14663245575632763
2018-01-24,0.14713496295695191,0.1535208641841059,0.14710384644577787,0.15336721093501487
2018-01-25,0.15424445791815197,0.15738687207476817,0.1529721072325651,0.15199557036909078
